+-------+-----+------+-----+-----+-----+--------+------------------------------------------------------+--------+--------+---------+--------+--------+--------+--------+--------+------------+------------+-------------+------------+
| COUNT | 1XX | 2XX  | 3XX | 4XX | 5XX | METHOD |                         URI                          |  MIN   |  MAX   |   SUM   |  AVG   |  P90   |  P95   |  P99   | STDDEV | MIN(BODY)  | MAX(BODY)  |  SUM(BODY)  | AVG(BODY)  |
| 23    | 0   | 23   | 0   | 0   | 0   | POST   | /api/app/rides/estimated-fare                        | 0.012  | 0.384  | 2.200   | 0.096  | 0.192  | 0.216  | 0.384  | 0.086  | 26.000     | 29.000     | 639.000     | 27.783     |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/chair/rides/01JZQECPJ2XE7NA3NYZX9H7JSY/status   | 0.088  | 0.088  | 0.088   | 0.088  | 0.088  | 0.088  | 0.088  | 0.000  | 0.000      | 0.000      | 0.000       | 0.000      |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/chair/rides/01JZQECPFYJ2NCWXXQ8KPCZS53/status   | 0.068  | 0.068  | 0.068   | 0.068  | 0.068  | 0.068  | 0.068  | 0.000  | 0.000      | 0.000      | 0.000       | 0.000      |
| 2     | 0   | 2    | 0   | 0   | 0   | POST   | /api/chair/rides/01JZQECPD8E52TGG0TZZPX0DSC/status   | 0.024  | 0.092  | 0.116   | 0.058  | 0.092  | 0.092  | 0.092  | 0.034  | 0.000      | 0.000      | 0.000       | 0.000      |
| 15    | 0   | 15   | 0   | 0   | 0   | POST   | /api/app/users                                       | 0.012  | 0.212  | 0.800   | 0.053  | 0.144  | 0.212  | 0.212  | 0.058  | 86.000     | 86.000     | 1290.000    | 86.000     |
| 20    | 0   | 20   | 0   | 0   | 0   | POST   | /api/chair/chairs                                    | 0.012  | 0.028  | 0.360   | 0.018  | 0.020  | 0.024  | 0.028  | 0.003  | 75.000     | 75.000     | 1500.000    | 75.000     |
| 695   | 0   | 691  | 0   | 0   | 4   | GET    | /api/internal/matching                               | 0.004  | 0.576  | 9.784   | 0.014  | 0.012  | 0.032  | 0.276  | 0.048  | 0.000      | 69.000     | 267.000     | 0.384      |
| 5     | 0   | 5    | 0   | 0   | 0   | POST   | /api/owner/owners                                    | 0.008  | 0.016  | 0.056   | 0.011  | 0.016  | 0.016  | 0.016  | 0.003  | 125.000    | 125.000    | 625.000     | 125.000    |
| 214   | 0   | 21   | 193 | 0   | 0   | GET    | /assets/components-Cbm4tYXz.js                       | 0.000  | 0.006  | 0.030   | 0.000  | 0.000  | 0.000  | 0.004  | 0.001  | 184569.000 | 184569.000 | 3875949.000 | 18111.911  |
| 44    | 0   | 16   | 28  | 0   | 0   | GET    | /images/town.svg                                     | 0.000  | 0.002  | 0.002   | 0.000  | 0.000  | 0.000  | 0.002  | 0.000  | 128735.000 | 128735.000 | 2059760.000 | 46812.727  |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /favicon-128x128.png                                 | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 783.000    | 783.000    | 783.000     | 783.000    |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /index.html                                          | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 705.000    | 705.000    | 705.000     | 705.000    |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /images/top-logo.svg                                 | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 4749.000   | 4749.000   | 4749.000    | 4749.000   |
| 214   | 0   | 21   | 193 | 0   | 0   | GET    | /favicon.ico                                         | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 16958.000  | 16958.000  | 356118.000  | 1664.103   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /assets/get-initial-data-vd1rP8TD.js                 | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 1757.000   | 1757.000   | 1757.000    | 1757.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /assets/route-C7CZBETH.js                            | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 2244.000   | 2244.000   | 2244.000    | 2244.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /assets/simulator-context-fn0s3fwv.js                | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 2970.000   | 2970.000   | 2970.000    | 2970.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /assets/route-BE5HJ0d6.js                            | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 3303.000   | 3303.000   | 3303.000    | 3303.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /assets/post-message-C3RbgkUr.js                     | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 367.000    | 367.000    | 367.000     | 367.000    |
| 16    | 0   | 16   | 0   | 0   | 0   | GET    | /assets/responses-Cu7_GOWP.js                        | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 350.000    | 350.000    | 5600.000    | 350.000    |
| 16    | 0   | 16   | 0   | 0   | 0   | GET    | /assets/route-BbZUnrjQ.js                            | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 1029.000   | 1029.000   | 16464.000   | 1029.000   |
| 44    | 0   | 16   | 28  | 0   | 0   | GET    | /assets/client-context-C6wEaUbS.js                   | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 2262.000   | 2262.000   | 36192.000   | 822.545    |
| 214   | 0   | 21   | 193 | 0   | 0   | GET    | /assets/colors-DB9lnfSt.js                           | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 5678.000   | 5678.000   | 119238.000  | 557.187    |
| 16    | 0   | 16   | 0   | 0   | 0   | GET    | /assets/date-input-Br46mw6i.js                       | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 425.000    | 425.000    | 6800.000    | 425.000    |
| 214   | 0   | 21   | 193 | 0   | 0   | GET    | /assets/isuride-CWZY8A89.js                          | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 834.000    | 834.000    | 17514.000   | 81.841     |
| 214   | 0   | 21   | 193 | 0   | 0   | GET    | /assets/entry.client-BwsCJ-uh.js                     | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 4135.000   | 4135.000   | 86835.000   | 405.771    |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /assets/route-Bu9MIazC.js                            | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 10479.000  | 10479.000  | 10479.000   | 10479.000  |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /assets/route-CNt_mqIX.js                            | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 26045.000  | 26045.000  | 26045.000   | 26045.000  |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /assets/manifest-2155a205.js                         | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 9192.000   | 9192.000   | 9192.000    | 9192.000   |
| 171   | 0   | 6    | 165 | 0   | 0   | GET    | /owner                                               | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 0.000      | 705.000    | 4230.000    | 24.737     |
| 171   | 0   | 6    | 165 | 0   | 0   | GET    | /assets/owner-context-DCgOhQtd.js                    | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 0.000      | 1077.000   | 6462.000    | 37.789     |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /assets/price-D-o-ix3Y.js                            | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 1793.000   | 1793.000   | 1793.000    | 1793.000   |
| 214   | 0   | 21   | 193 | 0   | 0   | GET    | /favicon-32x32.png                                   | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 336.000    | 336.000    | 7056.000    | 32.972     |
| 44    | 0   | 16   | 28  | 0   | 0   | GET    | /images/house2.svg                                   | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 6430.000   | 6430.000   | 102880.000  | 2338.182   |
| 16    | 0   | 16   | 0   | 0   | 0   | GET    | /assets/route-j6B5sfAw.js                            | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 3490.000   | 3490.000   | 55840.000   | 3490.000   |
| 6     | 0   | 6    | 0   | 0   | 0   | GET    | /assets/route-CJUF4eR6.js                            | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 1576.000   | 1576.000   | 9456.000    | 1576.000   |
| 44    | 0   | 16   | 28  | 0   | 0   | GET    | /images/buildings4.svg                               | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 4582.000   | 4582.000   | 73312.000   | 1666.182   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /assets/route-D-xfm-4G.js                            | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 388.000    | 388.000    | 388.000     | 388.000    |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /assets/route-Ckv8UtcK.js                            | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 1148.000   | 1148.000   | 1148.000    | 1148.000   |
| 44    | 0   | 16   | 28  | 0   | 0   | GET    | /assets/frame-CJ9SHS1U.js                            | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 344.000    | 344.000    | 5504.000    | 125.091    |
| 44    | 0   | 16   | 28  | 0   | 0   | GET    | /assets/api-base-url-Bd0x18OB.js                     | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 26.000     | 26.000     | 416.000     | 9.455      |
| 44    | 0   | 16   | 28  | 0   | 0   | GET    | /images/buildings3.svg                               | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 23793.000  | 23793.000  | 380688.000  | 8652.000   |
| 214   | 0   | 21   | 193 | 0   | 0   | GET    | /assets/root-BoSp76zW.css                            | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 26579.000  | 26579.000  | 558159.000  | 2608.220   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /assets/rating-star-gH9aOYPH.js                      | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 519.000    | 519.000    | 519.000     | 519.000    |
| 214   | 0   | 21   | 193 | 0   | 0   | GET    | /assets/bundle-mjs-Dnoi3Axr.js                       | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 19912.000  | 19912.000  | 418152.000  | 1953.981   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /images/top-bg.png                                   | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 549793.000 | 549793.000 | 549793.000  | 549793.000 |
| 171   | 0   | 6    | 165 | 0   | 0   | GET    | /assets/route-DzrPVuAG.js                            | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 0.000      | 1908.000   | 11448.000   | 66.947     |
| 44    | 0   | 16   | 28  | 0   | 0   | GET    | /images/house1.svg                                   | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 2903.000   | 2903.000   | 46448.000   | 1055.636   |
| 44    | 0   | 16   | 28  | 0   | 0   | GET    | /images/buildings2.svg                               | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 23825.000  | 23825.000  | 381200.000  | 8663.636   |
| 49    | 0   | 21   | 28  | 0   | 0   | GET    | /assets/text-DfCqYLRl.js                             | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 505.000    | 505.000    | 10605.000   | 216.429    |
| 171   | 0   | 6    | 165 | 0   | 0   | GET    | /assets/account-switch-C7WpOYxZ.js                   | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 0.000      | 553.000    | 3318.000    | 19.404     |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /assets/route-BkJsE9q1.js                            | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 1496.000   | 1496.000   | 1496.000    | 1496.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /assets/map-WlZ9yiya.js                              | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 11712.000  | 11712.000  | 11712.000   | 11712.000  |
| 214   | 0   | 21   | 193 | 0   | 0   | GET    | /assets/index-9ZhTBp7q.js                            | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 60305.000  | 60305.000  | 1266405.000 | 5917.780   |
| 214   | 0   | 21   | 193 | 0   | 0   | GET    | /assets/get-cookie-value-B3QhECDc.js                 | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 110.000    | 110.000    | 2310.000    | 10.794     |
| 21    | 0   | 21   | 0   | 0   | 0   | GET    | /assets/form-frame-AzQ8YT1a.js                       | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 824.000    | 824.000    | 17304.000   | 824.000    |
| 44    | 0   | 16   | 28  | 0   | 0   | GET    | /images/buildings1.svg                               | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 13886.000  | 13886.000  | 222176.000  | 5049.455   |
| 44    | 0   | 16   | 28  | 0   | 0   | GET    | /assets/storage-Coaj7Roq.js                          | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 711.000    | 711.000    | 11376.000   | 258.545    |
| 44    | 0   | 16   | 28  | 0   | 0   | GET    | /images/buildings6.svg                               | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 9454.000   | 9454.000   | 151264.000  | 3437.818   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /assets/route-qjNoFN43.js                            | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 2937.000   | 2937.000   | 2937.000    | 2937.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /assets/route-DGKaubqO.js                            | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 1495.000   | 1495.000   | 1495.000    | 1495.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /assets/route-Bhv1gox0.js                            | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 2361.000   | 2361.000   | 2361.000    | 2361.000   |
| 44    | 0   | 16   | 28  | 0   | 0   | GET    | /images/buildings5.svg                               | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 9858.000   | 9858.000   | 157728.000  | 3584.727   |
| 214   | 0   | 21   | 193 | 0   | 0   | GET    | /assets/jsx-runtime-56DGgGmo.js                      | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 8107.000   | 8107.000   | 170247.000  | 795.547    |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /assets/chair-PB3Jm0Ii.js                            | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 2008.000   | 2008.000   | 2008.000    | 2008.000   |
| 186   | 0   | 21   | 165 | 0   | 0   | GET    | /assets/button-CS9qg6Tt.js                           | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 843.000    | 843.000    | 17703.000   | 95.177     |
| 214   | 0   | 21   | 193 | 0   | 0   | GET    | /assets/api-components-dDIZztSJ.js                   | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 2007.000   | 2007.000   | 42147.000   | 196.949    |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /apple-touch-icon-180x180.png                        | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 1020.000   | 1020.000   | 1020.000    | 1020.000   |
| 44    | 0   | 16   | 28  | 0   | 0   | GET    | /assets/route-B_Zm-GyU.js                            | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 2687.000   | 2687.000   | 42992.000   | 977.091    |
| 44    | 0   | 16   | 28  | 0   | 0   | GET    | /client                                              | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 705.000    | 705.000    | 11280.000   | 256.364    |
| 214   | 0   | 21   | 193 | 0   | 0   | GET    | /assets/root-JpS3BGeV.js                             | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 27925.000  | 27925.000  | 586425.000  | 2740.304   |
+-------+-----+------+-----+-----+-----+--------+------------------------------------------------------+--------+--------+---------+--------+--------+--------+--------+--------+------------+------------+-------------+------------+
