+-------+-----+------+-----+-----+-----+--------+------------------------------------------------------+--------+--------+---------+--------+--------+--------+--------+--------+------------+------------+-------------+------------+
| COUNT | 1XX | 2XX  | 3XX | 4XX | 5XX | METHOD |                         URI                          |  MIN   |  MAX   |   SUM   |  AVG   |  P90   |  P95   |  P99   | STDDEV | MIN(BODY)  | MAX(BODY)  |  SUM(BODY)  | AVG(BODY)  |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/app/rides/01JZQE00TTK7HV7DAVRGYCD2KC/evaluation | 0.452  | 0.452  | 0.452   | 0.452  | 0.452  | 0.452  | 0.452  | 0.000  | 30.000     | 30.000     | 30.000      | 30.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/chair/rides/01JZQE014TVCAWS7T47V8SHP3J/status   | 0.428  | 0.428  | 0.428   | 0.428  | 0.428  | 0.428  | 0.428  | 0.000  | 0.000      | 0.000      | 0.000       | 0.000      |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/chair/rides/01JZQE0XV9V46MEF4H92ZWT452/status   | 0.416  | 0.416  | 0.416   | 0.416  | 0.416  | 0.416  | 0.416  | 0.000  | 0.000      | 0.000      | 0.000       | 0.000      |
| 37    | 0   | 37   | 0   | 0   | 0   | GET    | /api/owner/sales                                     | 0.108  | 0.704  | 15.236  | 0.412  | 0.600  | 0.620  | 0.704  | 0.139  | 388.000    | 9017.000   | 24465.000   | 661.216    |
| 2     | 0   | 2    | 0   | 0   | 0   | POST   | /api/chair/rides/01JZQE02PWTN8Y66WR752X1D18/status   | 0.236  | 0.528  | 0.764   | 0.382  | 0.528  | 0.528  | 0.528  | 0.146  | 0.000      | 0.000      | 0.000       | 0.000      |
| 14    | 0   | 14   | 0   | 0   | 0   | POST   | /api/app/payment-methods                             | 0.104  | 0.508  | 4.708   | 0.336  | 0.508  | 0.508  | 0.508  | 0.125  | 0.000      | 0.000      | 0.000       | 0.000      |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/chair/rides/01JZQE1FWR1HC6QJS8EGJ8X4CY/status   | 0.336  | 0.336  | 0.336   | 0.336  | 0.336  | 0.336  | 0.336  | 0.000  | 0.000      | 0.000      | 0.000       | 0.000      |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/owner/sales?                                    | 0.332  | 0.332  | 0.332   | 0.332  | 0.332  | 0.332  | 0.332  | 0.000  | 9183.000   | 9183.000   | 9183.000    | 9183.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/chair/rides/01JZQE00X3WRRJ3FTMQPF3EMNC/status   | 0.292  | 0.292  | 0.292   | 0.292  | 0.292  | 0.292  | 0.292  | 0.000  | 0.000      | 0.000      | 0.000       | 0.000      |
| 20    | 0   | 20   | 0   | 0   | 0   | POST   | /api/chair/activity                                  | 0.172  | 0.312  | 5.436   | 0.272  | 0.308  | 0.312  | 0.312  | 0.055  | 0.000      | 0.000      | 0.000       | 0.000      |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/chair/rides/01JZQE011GPQ2YWNEEJT03JMN6/status   | 0.260  | 0.260  | 0.260   | 0.260  | 0.260  | 0.260  | 0.260  | 0.000  | 0.000      | 0.000      | 0.000       | 0.000      |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/chair/rides/01JZQE1ER47FRDZKAJMEB4MYYT/status   | 0.244  | 0.244  | 0.244   | 0.244  | 0.244  | 0.244  | 0.244  | 0.000  | 0.000      | 0.000      | 0.000       | 0.000      |
| 2     | 0   | 2    | 0   | 0   | 0   | POST   | /api/chair/rides/01JZQE01PP0C10X5NDER1D696P/status   | 0.084  | 0.344  | 0.428   | 0.214  | 0.344  | 0.344  | 0.344  | 0.130  | 0.000      | 0.000      | 0.000       | 0.000      |
| 2529  | 0   | 2526 | 0   | 3   | 0   | GET    | /api/chair/notification                              | 0.008  | 0.892  | 527.668 | 0.209  | 0.416  | 0.484  | 0.652  | 0.147  | 0.000      | 271.000    | 340080.000  | 134.472    |
| 24    | 0   | 24   | 0   | 0   | 0   | GET    | /api/app/rides                                       | 0.012  | 0.704  | 4.992   | 0.208  | 0.544  | 0.644  | 0.704  | 0.201  | 12.000     | 2158.000   | 6353.000    | 264.708    |
| 2     | 0   | 2    | 0   | 0   | 0   | POST   | /api/chair/rides/01JZQE00PCGHQP6QBGSVBDMV5G/status   | 0.120  | 0.256  | 0.376   | 0.188  | 0.256  | 0.256  | 0.256  | 0.068  | 0.000      | 0.000      | 0.000       | 0.000      |
| 2     | 0   | 2    | 0   | 0   | 0   | POST   | /api/chair/rides/01JZQE00TTK7HV7DAVRGYCD2KC/status   | 0.168  | 0.192  | 0.360   | 0.180  | 0.192  | 0.192  | 0.192  | 0.012  | 0.000      | 0.000      | 0.000       | 0.000      |
| 166   | 0   | 166  | 0   | 0   | 0   | GET    | /api/owner/chairs                                    | 0.016  | 0.620  | 26.324  | 0.159  | 0.296  | 0.364  | 0.492  | 0.105  | 754.000    | 18992.000  | 149226.000  | 898.952    |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/chair/rides/01JZQE19TVVRG7BJNHW43GVVZH/status   | 0.144  | 0.144  | 0.144   | 0.144  | 0.144  | 0.144  | 0.144  | 0.000  | 0.000      | 0.000      | 0.000       | 0.000      |
| 2     | 0   | 2    | 0   | 0   | 0   | POST   | /api/chair/rides/01JZQE0173GZYGQ0D2YYPW60W9/status   | 0.084  | 0.128  | 0.212   | 0.106  | 0.128  | 0.128  | 0.128  | 0.022  | 0.000      | 0.000      | 0.000       | 0.000      |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/chair/rides/01JZQE018XHRAGZ21G9SPX411W/status   | 0.104  | 0.104  | 0.104   | 0.104  | 0.104  | 0.104  | 0.104  | 0.000  | 0.000      | 0.000      | 0.000       | 0.000      |
| 23    | 0   | 23   | 0   | 0   | 0   | POST   | /api/app/rides/estimated-fare                        | 0.008  | 0.332  | 2.300   | 0.100  | 0.292  | 0.308  | 0.332  | 0.102  | 26.000     | 29.000     | 639.000     | 27.783     |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/chair/rides/01JZQE00Q6AJV71PARM8NHF9KM/status   | 0.100  | 0.100  | 0.100   | 0.100  | 0.100  | 0.100  | 0.100  | 0.000  | 0.000      | 0.000      | 0.000       | 0.000      |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/chair/rides/01JZQE1ERADDV5Y65E3VFRTP14/status   | 0.072  | 0.072  | 0.072   | 0.072  | 0.072  | 0.072  | 0.072  | 0.000  | 0.000      | 0.000      | 0.000       | 0.000      |
| 14    | 0   | 14   | 0   | 0   | 0   | POST   | /api/app/users                                       | 0.012  | 0.376  | 0.800   | 0.057  | 0.100  | 0.376  | 0.376  | 0.094  | 86.000     | 86.000     | 1204.000    | 86.000     |
| 20    | 0   | 20   | 0   | 0   | 0   | POST   | /api/chair/chairs                                    | 0.012  | 0.020  | 0.356   | 0.018  | 0.020  | 0.020  | 0.020  | 0.002  | 75.000     | 75.000     | 1500.000    | 75.000     |
| 5     | 0   | 5    | 0   | 0   | 0   | POST   | /api/owner/owners                                    | 0.012  | 0.020  | 0.068   | 0.014  | 0.020  | 0.020  | 0.020  | 0.003  | 125.000    | 125.000    | 625.000     | 125.000    |
| 4446  | 0   | 4442 | 0   | 0   | 4   | GET    | /api/internal/matching                               | 0.004  | 0.836  | 27.624  | 0.006  | 0.008  | 0.008  | 0.036  | 0.022  | 0.000      | 69.000     | 276.000     | 0.062      |
| 41    | 0   | 15   | 26  | 0   | 0   | GET    | /images/town.svg                                     | 0.000  | 0.005  | 0.007   | 0.000  | 0.000  | 0.000  | 0.005  | 0.001  | 0.000      | 128735.000 | 1931025.000 | 47098.171  |
| 211   | 0   | 20   | 191 | 0   | 0   | GET    | /assets/components-Cbm4tYXz.js                       | 0.000  | 0.009  | 0.029   | 0.000  | 0.000  | 0.000  | 0.005  | 0.001  | 0.000      | 184569.000 | 3691380.000 | 17494.692  |
| 211   | 0   | 20   | 191 | 0   | 0   | GET    | /favicon-32x32.png                                   | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 0.000      | 336.000    | 6720.000    | 31.848     |
| 211   | 0   | 20   | 191 | 0   | 0   | GET    | /assets/entry.client-BwsCJ-uh.js                     | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 0.000      | 4135.000   | 82700.000   | 391.943    |
| 41    | 0   | 15   | 26  | 0   | 0   | GET    | /assets/frame-CJ9SHS1U.js                            | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 0.000      | 344.000    | 5160.000    | 125.854    |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /assets/post-message-C3RbgkUr.js                     | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 367.000    | 367.000    | 367.000     | 367.000    |
| 20    | 0   | 20   | 0   | 0   | 0   | GET    | /assets/form-frame-AzQ8YT1a.js                       | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 824.000    | 824.000    | 16480.000   | 824.000    |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /assets/get-initial-data-vd1rP8TD.js                 | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 1757.000   | 1757.000   | 1757.000    | 1757.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /assets/manifest-2155a205.js                         | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 9192.000   | 9192.000   | 9192.000    | 9192.000   |
| 171   | 0   | 6    | 165 | 0   | 0   | GET    | /assets/owner-context-DCgOhQtd.js                    | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 0.000      | 1077.000   | 6462.000    | 37.789     |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /assets/price-D-o-ix3Y.js                            | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 1793.000   | 1793.000   | 1793.000    | 1793.000   |
| 211   | 0   | 20   | 191 | 0   | 0   | GET    | /assets/root-JpS3BGeV.js                             | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 0.000      | 27925.000  | 558500.000  | 2646.919   |
| 41    | 0   | 15   | 26  | 0   | 0   | GET    | /assets/storage-Coaj7Roq.js                          | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 0.000      | 711.000    | 10665.000   | 260.122    |
| 41    | 0   | 15   | 26  | 0   | 0   | GET    | /images/house1.svg                                   | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 0.000      | 2903.000   | 43545.000   | 1062.073   |
| 211   | 0   | 20   | 191 | 0   | 0   | GET    | /assets/index-9ZhTBp7q.js                            | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 0.000      | 60305.000  | 1206100.000 | 5716.114   |
| 211   | 0   | 20   | 191 | 0   | 0   | GET    | /assets/isuride-CWZY8A89.js                          | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 0.000      | 834.000    | 16680.000   | 79.052     |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /assets/rating-star-gH9aOYPH.js                      | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 519.000    | 519.000    | 519.000     | 519.000    |
| 41    | 0   | 15   | 26  | 0   | 0   | GET    | /images/buildings3.svg                               | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 0.000      | 23793.000  | 356895.000  | 8704.756   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /assets/chair-PB3Jm0Ii.js                            | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 2008.000   | 2008.000   | 2008.000    | 2008.000   |
| 211   | 0   | 20   | 191 | 0   | 0   | GET    | /assets/root-BoSp76zW.css                            | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 0.000      | 26579.000  | 531580.000  | 2519.336   |
| 41    | 0   | 15   | 26  | 0   | 0   | GET    | /images/buildings6.svg                               | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 0.000      | 9454.000   | 141810.000  | 3458.780   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /index.html                                          | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 705.000    | 705.000    | 705.000     | 705.000    |
| 211   | 0   | 20   | 191 | 0   | 0   | GET    | /assets/get-cookie-value-B3QhECDc.js                 | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 0.000      | 110.000    | 2200.000    | 10.427     |
| 41    | 0   | 15   | 26  | 0   | 0   | GET    | /assets/route-B_Zm-GyU.js                            | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 0.000      | 2687.000   | 40305.000   | 983.049    |
| 15    | 0   | 15   | 0   | 0   | 0   | GET    | /assets/route-j6B5sfAw.js                            | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 3490.000   | 3490.000   | 52350.000   | 3490.000   |
| 46    | 0   | 20   | 26  | 0   | 0   | GET    | /assets/text-DfCqYLRl.js                             | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 0.000      | 505.000    | 10100.000   | 219.565    |
| 171   | 0   | 6    | 165 | 0   | 0   | GET    | /owner                                               | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 0.000      | 705.000    | 4230.000    | 24.737     |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /assets/route-D-xfm-4G.js                            | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 388.000    | 388.000    | 388.000     | 388.000    |
| 6     | 0   | 6    | 0   | 0   | 0   | GET    | /assets/route-CJUF4eR6.js                            | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 1576.000   | 1576.000   | 9456.000    | 1576.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /assets/route-BE5HJ0d6.js                            | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 3303.000   | 3303.000   | 3303.000    | 3303.000   |
| 211   | 0   | 20   | 191 | 0   | 0   | GET    | /assets/jsx-runtime-56DGgGmo.js                      | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 0.000      | 8107.000   | 162140.000  | 768.436    |
| 211   | 0   | 20   | 191 | 0   | 0   | GET    | /assets/api-components-dDIZztSJ.js                   | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 0.000      | 2007.000   | 40140.000   | 190.237    |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /images/top-logo.svg                                 | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 4749.000   | 4749.000   | 4749.000    | 4749.000   |
| 41    | 0   | 15   | 26  | 0   | 0   | GET    | /images/buildings2.svg                               | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 0.000      | 23825.000  | 357375.000  | 8716.463   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /assets/route-BkJsE9q1.js                            | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 1496.000   | 1496.000   | 1496.000    | 1496.000   |
| 15    | 0   | 15   | 0   | 0   | 0   | GET    | /assets/responses-Cu7_GOWP.js                        | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 350.000    | 350.000    | 5250.000    | 350.000    |
| 211   | 0   | 20   | 191 | 0   | 0   | GET    | /assets/colors-DB9lnfSt.js                           | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 0.000      | 5678.000   | 113560.000  | 538.199    |
| 41    | 0   | 15   | 26  | 0   | 0   | GET    | /images/house2.svg                                   | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 0.000      | 6430.000   | 96450.000   | 2352.439   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /assets/route-DGKaubqO.js                            | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 1495.000   | 1495.000   | 1495.000    | 1495.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /assets/route-CNt_mqIX.js                            | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 26045.000  | 26045.000  | 26045.000   | 26045.000  |
| 41    | 0   | 15   | 26  | 0   | 0   | GET    | /assets/client-context-C6wEaUbS.js                   | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 0.000      | 2262.000   | 33930.000   | 827.561    |
| 41    | 0   | 15   | 26  | 0   | 0   | GET    | /images/buildings1.svg                               | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 0.000      | 13886.000  | 208290.000  | 5080.244   |
| 41    | 0   | 15   | 26  | 0   | 0   | GET    | /assets/api-base-url-Bd0x18OB.js                     | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 0.000      | 26.000     | 390.000     | 9.512      |
| 41    | 0   | 15   | 26  | 0   | 0   | GET    | /images/buildings4.svg                               | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 0.000      | 4582.000   | 68730.000   | 1676.341   |
| 171   | 0   | 6    | 165 | 0   | 0   | GET    | /assets/route-DzrPVuAG.js                            | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 0.000      | 1908.000   | 11448.000   | 66.947     |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /assets/route-Bhv1gox0.js                            | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 2361.000   | 2361.000   | 2361.000    | 2361.000   |
| 15    | 0   | 15   | 0   | 0   | 0   | GET    | /assets/date-input-Br46mw6i.js                       | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 425.000    | 425.000    | 6375.000    | 425.000    |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /images/top-bg.png                                   | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 549793.000 | 549793.000 | 549793.000  | 549793.000 |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /assets/route-qjNoFN43.js                            | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 2937.000   | 2937.000   | 2937.000    | 2937.000   |
| 15    | 0   | 15   | 0   | 0   | 0   | GET    | /assets/route-BbZUnrjQ.js                            | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 1029.000   | 1029.000   | 15435.000   | 1029.000   |
| 211   | 0   | 20   | 191 | 0   | 0   | GET    | /favicon.ico                                         | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 0.000      | 16958.000  | 339160.000  | 1607.393   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /apple-touch-icon-180x180.png                        | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 1020.000   | 1020.000   | 1020.000    | 1020.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /assets/simulator-context-fn0s3fwv.js                | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 2970.000   | 2970.000   | 2970.000    | 2970.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /favicon-128x128.png                                 | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 783.000    | 783.000    | 783.000     | 783.000    |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /assets/route-Ckv8UtcK.js                            | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 1148.000   | 1148.000   | 1148.000    | 1148.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /assets/route-Bu9MIazC.js                            | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 10479.000  | 10479.000  | 10479.000   | 10479.000  |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /assets/map-WlZ9yiya.js                              | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 11712.000  | 11712.000  | 11712.000   | 11712.000  |
| 211   | 0   | 20   | 191 | 0   | 0   | GET    | /assets/bundle-mjs-Dnoi3Axr.js                       | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 0.000      | 19912.000  | 398240.000  | 1887.393   |
| 185   | 0   | 20   | 165 | 0   | 0   | GET    | /assets/button-CS9qg6Tt.js                           | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 0.000      | 843.000    | 16860.000   | 91.135     |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /assets/route-C7CZBETH.js                            | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 2244.000   | 2244.000   | 2244.000    | 2244.000   |
| 171   | 0   | 6    | 165 | 0   | 0   | GET    | /assets/account-switch-C7WpOYxZ.js                   | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 0.000      | 553.000    | 3318.000    | 19.404     |
| 41    | 0   | 15   | 26  | 0   | 0   | GET    | /client                                              | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 0.000      | 705.000    | 10575.000   | 257.927    |
| 41    | 0   | 15   | 26  | 0   | 0   | GET    | /images/buildings5.svg                               | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 0.000      | 9858.000   | 147870.000  | 3606.585   |
+-------+-----+------+-----+-----+-----+--------+------------------------------------------------------+--------+--------+---------+--------+--------+--------+--------+--------+------------+------------+-------------+------------+
