+-------+-----+------+-----+-----+-----+--------+------------------------------------------------------+--------+--------+---------+--------+--------+--------+--------+--------+------------+------------+-------------+------------+
| COUNT | 1XX | 2XX  | 3XX | 4XX | 5XX | METHOD |                         URI                          |  MIN   |  MAX   |   SUM   |  AVG   |  P90   |  P95   |  P99   | STDDEV | MIN(BODY)  | MAX(BODY)  |  SUM(BODY)  | AVG(BODY)  |
| 11    | 0   | 11   | 0   | 0   | 0   | GET    | /assets/responses-Cu7_GOWP.js                        | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 350.000    | 350.000    | 3850.000    | 350.000    |
| 23    | 0   | 11   | 12  | 0   | 0   | GET    | /assets/route-B_Zm-GyU.js                            | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 0.000      | 2687.000   | 29557.000   | 1285.087   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /assets/route-DGKaubqO.js                            | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 1495.000   | 1495.000   | 1495.000    | 1495.000   |
| 31    | 0   | 6    | 25  | 0   | 0   | GET    | /assets/route-DzrPVuAG.js                            | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 0.000      | 1908.000   | 11448.000   | 369.290    |
| 11    | 0   | 11   | 0   | 0   | 0   | GET    | /assets/route-j6B5sfAw.js                            | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 3490.000   | 3490.000   | 38390.000   | 3490.000   |
| 23    | 0   | 11   | 12  | 0   | 0   | GET    | /images/buildings2.svg                               | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 0.000      | 23825.000  | 262075.000  | 11394.565  |
| 31    | 0   | 6    | 25  | 0   | 0   | GET    | /owner                                               | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 0.000      | 705.000    | 4230.000    | 136.452    |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /assets/manifest-2155a205.js                         | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 9192.000   | 9192.000   | 9192.000    | 9192.000   |
| 28    | 0   | 16   | 12  | 0   | 0   | GET    | /assets/text-DfCqYLRl.js                             | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 0.000      | 505.000    | 8080.000    | 288.571    |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /assets/route-CNt_mqIX.js                            | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 26045.000  | 26045.000  | 26045.000   | 26045.000  |
| 6     | 0   | 6    | 0   | 0   | 0   | GET    | /assets/route-CJUF4eR6.js                            | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 1576.000   | 1576.000   | 9456.000    | 1576.000   |
| 31    | 0   | 6    | 25  | 0   | 0   | GET    | /assets/owner-context-DCgOhQtd.js                    | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 0.000      | 1077.000   | 6462.000    | 208.452    |
| 31    | 0   | 6    | 25  | 0   | 0   | GET    | /assets/account-switch-C7WpOYxZ.js                   | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 0.000      | 553.000    | 3318.000    | 107.032    |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /assets/post-message-C3RbgkUr.js                     | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 367.000    | 367.000    | 367.000     | 367.000    |
| 23    | 0   | 11   | 12  | 0   | 0   | GET    | /images/buildings5.svg                               | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 0.000      | 9858.000   | 108438.000  | 4714.696   |
| 23    | 0   | 11   | 12  | 0   | 0   | GET    | /assets/storage-Coaj7Roq.js                          | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 0.000      | 711.000    | 7821.000    | 340.043    |
| 53    | 0   | 16   | 37  | 0   | 0   | GET    | /assets/entry.client-BwsCJ-uh.js                     | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 0.000      | 4135.000   | 66160.000   | 1248.302   |
| 23    | 0   | 11   | 12  | 0   | 0   | GET    | /images/town.svg                                     | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 0.000      | 128735.000 | 1416085.000 | 61568.913  |
| 23    | 0   | 11   | 12  | 0   | 0   | GET    | /assets/frame-CJ9SHS1U.js                            | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 0.000      | 344.000    | 3784.000    | 164.522    |
| 11    | 0   | 11   | 0   | 0   | 0   | GET    | /assets/date-input-Br46mw6i.js                       | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 425.000    | 425.000    | 4675.000    | 425.000    |
| 53    | 0   | 16   | 37  | 0   | 0   | GET    | /assets/colors-DB9lnfSt.js                           | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 0.000      | 5678.000   | 90848.000   | 1714.113   |
| 23    | 0   | 11   | 12  | 0   | 0   | GET    | /assets/api-base-url-Bd0x18OB.js                     | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 0.000      | 26.000     | 286.000     | 12.435     |
| 23    | 0   | 11   | 12  | 0   | 0   | GET    | /images/house2.svg                                   | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 0.000      | 6430.000   | 70730.000   | 3075.217   |
| 23    | 0   | 11   | 12  | 0   | 0   | GET    | /images/buildings4.svg                               | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 0.000      | 4582.000   | 50402.000   | 2191.391   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /assets/chair-PB3Jm0Ii.js                            | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 2008.000   | 2008.000   | 2008.000    | 2008.000   |
| 23    | 0   | 11   | 12  | 0   | 0   | GET    | /images/buildings1.svg                               | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 0.000      | 13886.000  | 152746.000  | 6641.130   |
| 53    | 0   | 16   | 37  | 0   | 0   | GET    | /assets/root-JpS3BGeV.js                             | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 0.000      | 27925.000  | 446800.000  | 8430.189   |
| 23    | 0   | 11   | 12  | 0   | 0   | GET    | /assets/client-context-C6wEaUbS.js                   | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 0.000      | 2262.000   | 24882.000   | 1081.826   |
| 53    | 0   | 16   | 37  | 0   | 0   | GET    | /assets/bundle-mjs-Dnoi3Axr.js                       | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 0.000      | 19912.000  | 318592.000  | 6011.170   |
| 11    | 0   | 11   | 0   | 0   | 0   | GET    | /assets/route-BbZUnrjQ.js                            | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 1029.000   | 1029.000   | 11319.000   | 1029.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /assets/route-BE5HJ0d6.js                            | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 3303.000   | 3303.000   | 3303.000    | 3303.000   |
| 41    | 0   | 16   | 25  | 0   | 0   | GET    | /assets/button-CS9qg6Tt.js                           | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 0.000      | 843.000    | 13488.000   | 328.976    |
| 23    | 0   | 11   | 12  | 0   | 0   | GET    | /client                                              | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 0.000      | 705.000    | 7755.000    | 337.174    |
| 53    | 0   | 16   | 37  | 0   | 0   | GET    | /assets/jsx-runtime-56DGgGmo.js                      | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 0.000      | 8107.000   | 129712.000  | 2447.396   |
+-------+-----+------+-----+-----+-----+--------+------------------------------------------------------+--------+--------+---------+--------+--------+--------+--------+--------+------------+------------+-------------+------------+
